"idLeitura";"fkMaquina";"sistemaOperacional";"cpuMedia";"qtdProcessador";"ramTotal";"ramUso";"ramUsoPercent";"discoTotal";"discoUso";"discoLivre";"discoPercent";"dataHora"
495;50000;"NFTS";11;8;8.37;7.41;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:25"
496;50000;"NFTS";14;8;8.37;7.41;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:25"
497;50000;"NFTS";7;8;8.37;7.42;89;488.1;167.03;321.07;34.2;"2022-10-15 11:06:25"
498;50000;"NFTS";3;8;8.37;7.4;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:26"
499;50000;"NFTS";19;8;8.37;7.4;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:26"
500;50000;"NFTS";5;8;8.37;7.4;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:26"
501;50000;"NFTS";8;8;8.37;7.4;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:26"
502;50000;"NFTS";2;8;8.37;7.4;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:26"
503;50000;"NFTS";15;8;8.37;7.4;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:26"
504;50000;"NFTS";20;8;8.37;7.4;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:26"
505;50000;"NFTS";10;8;8.37;7.38;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:27"
506;50000;"NFTS";13;8;8.37;7.38;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:27"
507;50000;"NFTS";16;8;8.37;7.38;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:27"
508;50000;"NFTS";18;8;8.37;7.38;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:27"
509;50000;"NFTS";10;8;8.37;7.38;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:27"
510;50000;"NFTS";22;8;8.37;7.39;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:27"
511;50000;"NFTS";14;8;8.37;7.38;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:27"
512;50000;"NFTS";11;8;8.37;7.38;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:28"
513;50000;"NFTS";8;8;8.37;7.38;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:28"
514;50000;"NFTS";9;8;8.37;7.39;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:28"
515;50000;"NFTS";6;8;8.37;7.39;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:28"
516;50000;"NFTS";11;8;8.37;7.39;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:28"
517;50000;"NFTS";8;8;8.37;7.39;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:28"
518;50000;"NFTS";18;8;8.37;7.39;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:28"
519;50000;"NFTS";3;8;8.37;7.37;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:29"
520;50000;"NFTS";8;8;8.37;7.37;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:29"
521;50000;"NFTS";8;8;8.37;7.37;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:29"
522;50000;"NFTS";13;8;8.37;7.37;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:29"
523;50000;"NFTS";6;8;8.37;7.37;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:29"
524;50000;"NFTS";6;8;8.37;7.37;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:29"
525;50000;"NFTS";26;8;8.37;7.37;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:29"
526;50000;"NFTS";5;8;8.37;7.36;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:30"
527;50000;"NFTS";3;8;8.37;7.35;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:30"
528;50000;"NFTS";8;8;8.37;7.35;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:30"
529;50000;"NFTS";8;8;8.37;7.35;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:30"
530;50000;"NFTS";13;8;8.37;7.35;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:30"
531;50000;"NFTS";7;8;8.37;7.35;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:30"
532;50000;"NFTS";4;8;8.37;7.35;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:30"
533;50000;"NFTS";4;8;8.37;7.35;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:30"
534;50000;"NFTS";6;8;8.37;7.35;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:31"
535;50000;"NFTS";18;8;8.37;7.36;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:31"
536;50000;"NFTS";9;8;8.37;7.35;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:31"
537;50000;"NFTS";10;8;8.37;7.36;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:31"
538;50000;"NFTS";53;8;8.37;7.34;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:31"
539;50000;"NFTS";43;8;8.37;7.32;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:31"
540;50000;"NFTS";11;8;8.37;7.31;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:31"
541;50000;"NFTS";17;8;8.37;7.31;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:32"
542;50000;"NFTS";41;8;8.37;7.31;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:32"
543;50000;"NFTS";21;8;8.37;7.31;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:32"
544;50000;"NFTS";29;8;8.37;7.31;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:32"
545;50000;"NFTS";16;8;8.37;7.31;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:32"
546;50000;"NFTS";30;8;8.37;7.31;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:32"
547;50000;"NFTS";38;8;8.37;7.32;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:32"
548;50000;"NFTS";16;8;8.37;7.32;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:33"
549;50000;"NFTS";17;8;8.37;7.32;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:33"
550;50000;"NFTS";15;8;8.37;7.34;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:33"
551;50000;"NFTS";31;8;8.37;7.34;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:33"
552;50000;"NFTS";41;8;8.37;7.34;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:33"
553;50000;"NFTS";28;8;8.37;7.35;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:33"
554;50000;"NFTS";22;8;8.37;7.35;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:33"
555;50000;"NFTS";33;8;8.37;7.35;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:34"
556;50000;"NFTS";36;8;8.37;7.35;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:34"
557;50000;"NFTS";33;8;8.37;7.34;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:34"
558;50000;"NFTS";22;8;8.37;7.34;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:34"
559;50000;"NFTS";23;8;8.37;7.34;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:34"
560;50000;"NFTS";30;8;8.37;7.34;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:34"
561;50000;"NFTS";44;8;8.37;7.34;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:34"
562;50000;"NFTS";38;8;8.37;7.35;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:34"
563;50000;"NFTS";22;8;8.37;7.35;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:35"
564;50000;"NFTS";28;8;8.37;7.35;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:35"
565;50000;"NFTS";20;8;8.37;7.34;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:35"
566;50000;"NFTS";25;8;8.37;7.34;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:35"
567;50000;"NFTS";43;8;8.37;7.34;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:35"
568;50000;"NFTS";34;8;8.37;7.35;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:35"
569;50000;"NFTS";32;8;8.37;7.35;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:35"
570;50000;"NFTS";26;8;8.37;7.35;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:36"
571;50000;"NFTS";28;8;8.37;7.33;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:36"
572;50000;"NFTS";26;8;8.37;7.33;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:36"
573;50000;"NFTS";31;8;8.37;7.33;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:36"
574;50000;"NFTS";23;8;8.37;7.32;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:36"
575;50000;"NFTS";21;8;8.37;7.32;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:36"
576;50000;"NFTS";20;8;8.37;7.32;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:36"
577;50000;"NFTS";28;8;8.37;7.33;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:36"
578;50000;"NFTS";30;8;8.37;7.33;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:37"
579;50000;"NFTS";23;8;8.37;7.33;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:37"
580;50000;"NFTS";27;8;8.37;7.34;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:37"
581;50000;"NFTS";33;8;8.37;7.34;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:37"
582;50000;"NFTS";26;8;8.37;7.34;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:37"
583;50000;"NFTS";59;8;8.37;7.34;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:37"
584;50000;"NFTS";39;8;8.37;7.34;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:37"
585;50000;"NFTS";28;8;8.37;7.35;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:37"
586;50000;"NFTS";44;8;8.37;7.35;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:38"
587;50000;"NFTS";35;8;8.37;7.34;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:38"
588;50000;"NFTS";14;8;8.37;7.34;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:38"
589;50000;"NFTS";15;8;8.37;7.34;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:38"
590;50000;"NFTS";31;8;8.37;7.34;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:38"
591;50000;"NFTS";30;8;8.37;7.33;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:38"
592;50000;"NFTS";20;8;8.37;7.35;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:38"
593;50000;"NFTS";14;8;8.37;7.35;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:39"
594;50000;"NFTS";73;8;8.37;7.36;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:39"
595;50000;"NFTS";33;8;8.37;7.35;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:39"
596;50000;"NFTS";31;8;8.37;7.35;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:39"
597;50000;"NFTS";28;8;8.37;7.34;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:39"
598;50000;"NFTS";11;8;8.37;7.34;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:39"
599;50000;"NFTS";23;8;8.37;7.34;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:39"
600;50000;"NFTS";26;8;8.37;7.36;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:39"
601;50000;"NFTS";40;8;8.37;7.36;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:40"
602;50000;"NFTS";31;8;8.37;7.36;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:40"
603;50000;"NFTS";32;8;8.37;7.36;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:40"
604;50000;"NFTS";32;8;8.37;7.36;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:40"
605;50000;"NFTS";56;8;8.37;7.35;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:40"
606;50000;"NFTS";27;8;8.37;7.36;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:40"
607;50000;"NFTS";31;8;8.37;7.36;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:40"
608;50000;"NFTS";19;8;8.37;7.36;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:40"
609;50000;"NFTS";82;8;8.37;7.36;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:41"
610;50000;"NFTS";30;8;8.37;7.36;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:41"
611;50000;"NFTS";31;8;8.37;7.36;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:41"
612;50000;"NFTS";28;8;8.37;7.36;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:41"
613;50000;"NFTS";22;8;8.37;7.36;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:41"
614;50000;"NFTS";19;8;8.37;7.36;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:41"
615;50000;"NFTS";19;8;8.37;7.35;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:41"
616;50000;"NFTS";22;8;8.37;7.35;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:41"
617;50000;"NFTS";20;8;8.37;7.35;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:42"
618;50000;"NFTS";23;8;8.37;7.34;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:42"
619;50000;"NFTS";26;8;8.37;7.35;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:42"
620;50000;"NFTS";14;8;8.37;7.35;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:42"
621;50000;"NFTS";30;8;8.37;7.35;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:42"
622;50000;"NFTS";36;8;8.37;7.34;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:42"
623;50000;"NFTS";56;8;8.37;7.34;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:42"
624;50000;"NFTS";20;8;8.37;7.34;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:43"
625;50000;"NFTS";25;8;8.37;7.35;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:43"
626;50000;"NFTS";25;8;8.37;7.34;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:43"
627;50000;"NFTS";40;8;8.37;7.35;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:43"
628;50000;"NFTS";33;8;8.37;7.35;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:43"
629;50000;"NFTS";22;8;8.37;7.35;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:43"
630;50000;"NFTS";29;8;8.37;7.35;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:43"
631;50000;"NFTS";15;8;8.37;7.34;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:43"
632;50000;"NFTS";20;8;8.37;7.34;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:44"
633;50000;"NFTS";49;8;8.37;7.33;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:44"
634;50000;"NFTS";18;8;8.37;7.33;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:44"
635;50000;"NFTS";37;8;8.37;7.32;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:44"
636;50000;"NFTS";42;8;8.37;7.33;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:44"
637;50000;"NFTS";33;8;8.37;7.33;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:44"
638;50000;"NFTS";26;8;8.37;7.33;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:44"
639;50000;"NFTS";34;8;8.37;7.33;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:44"
640;50000;"NFTS";28;8;8.37;7.33;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:45"
641;50000;"NFTS";20;8;8.37;7.33;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:45"
642;50000;"NFTS";30;8;8.37;7.33;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:45"
643;50000;"NFTS";30;8;8.37;7.32;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:45"
644;50000;"NFTS";40;8;8.37;7.32;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:45"
645;50000;"NFTS";21;8;8.37;7.33;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:45"
646;50000;"NFTS";33;8;8.37;7.33;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:45"
647;50000;"NFTS";25;8;8.37;7.33;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:45"
648;50000;"NFTS";11;8;8.37;7.33;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:46"
649;50000;"NFTS";16;8;8.37;7.32;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:46"
650;50000;"NFTS";14;8;8.37;7.32;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:46"
651;50000;"NFTS";6;8;8.37;7.32;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:46"
652;50000;"NFTS";17;8;8.37;7.32;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:46"
653;50000;"NFTS";2;8;8.37;7.32;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:46"
654;50000;"NFTS";14;8;8.37;7.33;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:46"
655;50000;"NFTS";12;8;8.37;7.33;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:47"
656;50000;"NFTS";24;8;8.37;7.33;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:47"
657;50000;"NFTS";5;8;8.37;7.33;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:47"
658;50000;"NFTS";25;8;8.37;7.33;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:47"
659;50000;"NFTS";15;8;8.37;7.33;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:47"
660;50000;"NFTS";8;8;8.37;7.33;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:47"
661;50000;"NFTS";16;8;8.37;7.33;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:47"
662;50000;"NFTS";10;8;8.37;7.33;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:48"
663;50000;"NFTS";32;8;8.37;7.32;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:48"
664;50000;"NFTS";13;8;8.37;7.32;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:48"
665;50000;"NFTS";6;8;8.37;7.32;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:48"
666;50000;"NFTS";27;8;8.37;7.32;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:48"
667;50000;"NFTS";15;8;8.37;7.32;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:48"
668;50000;"NFTS";8;8;8.37;7.32;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:48"
669;50000;"NFTS";20;8;8.37;7.32;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:49"
670;50000;"NFTS";1;8;8.37;7.32;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:49"
671;50000;"NFTS";0;8;8.37;7.32;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:49"
672;50000;"NFTS";17;8;8.37;7.32;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:49"
673;50000;"NFTS";12;8;8.37;7.32;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:49"
674;50000;"NFTS";24;8;8.37;7.32;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:49"
675;50000;"NFTS";17;8;8.37;7.32;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:49"
676;50000;"NFTS";18;8;8.37;7.32;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:49"
677;50000;"NFTS";21;8;8.37;7.32;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:50"
678;50000;"NFTS";14;8;8.37;7.32;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:50"
679;50000;"NFTS";16;8;8.37;7.32;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:50"
680;50000;"NFTS";23;8;8.37;7.32;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:50"
681;50000;"NFTS";9;8;8.37;7.32;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:50"
682;50000;"NFTS";7;8;8.37;7.32;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:50"
683;50000;"NFTS";14;8;8.37;7.31;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:50"
684;50000;"NFTS";25;8;8.37;7.32;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:51"
685;50000;"NFTS";12;8;8.37;7.32;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:51"
686;50000;"NFTS";19;8;8.37;7.32;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:51"
687;50000;"NFTS";31;8;8.37;7.32;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:51"
688;50000;"NFTS";15;8;8.37;7.32;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:51"
689;50000;"NFTS";8;8;8.37;7.32;88;488.1;167.03;321.07;34.2;"2022-10-15 11:06:51"
690;50000;"NFTS";24;8;8.37;7.32;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:51"
691;50000;"NFTS";16;8;8.37;7.32;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:52"
692;50000;"NFTS";44;8;8.37;7.31;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:52"
693;50000;"NFTS";14;8;8.37;7.31;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:52"
694;50000;"NFTS";23;8;8.37;7.31;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:52"
695;50000;"NFTS";19;8;8.37;7.32;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:52"
696;50000;"NFTS";26;8;8.37;7.32;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:52"
697;50000;"NFTS";19;8;8.37;7.32;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:52"
698;50000;"NFTS";26;8;8.37;7.32;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:53"
699;50000;"NFTS";16;8;8.37;7.31;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:53"
700;50000;"NFTS";17;8;8.37;7.3;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:53"
701;50000;"NFTS";20;8;8.37;7.3;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:53"
702;50000;"NFTS";31;8;8.37;7.3;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:53"
703;50000;"NFTS";16;8;8.37;7.3;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:53"
704;50000;"NFTS";32;8;8.37;7.3;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:53"
705;50000;"NFTS";10;8;8.37;7.3;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:54"
706;50000;"NFTS";21;8;8.37;7.3;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:54"
707;50000;"NFTS";23;8;8.37;7.3;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:54"
708;50000;"NFTS";7;8;8.37;7.3;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:54"
709;50000;"NFTS";17;8;8.37;7.3;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:54"
710;50000;"NFTS";18;8;8.37;7.3;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:54"
711;50000;"NFTS";19;8;8.37;7.3;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:54"
712;50000;"NFTS";6;8;8.37;7.3;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:55"
713;50000;"NFTS";7;8;8.37;7.3;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:55"
714;50000;"NFTS";15;8;8.37;7.3;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:55"
715;50000;"NFTS";27;8;8.37;7.3;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:55"
716;50000;"NFTS";13;8;8.37;7.3;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:55"
717;50000;"NFTS";13;8;8.37;7.3;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:55"
718;50000;"NFTS";16;8;8.37;7.3;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:55"
719;50000;"NFTS";4;8;8.37;7.3;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:55"
720;50000;"NFTS";11;8;8.37;7.3;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:56"
721;50000;"NFTS";27;8;8.37;7.3;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:56"
722;50000;"NFTS";3;8;8.37;7.31;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:56"
723;50000;"NFTS";4;8;8.37;7.31;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:56"
724;50000;"NFTS";15;8;8.37;7.31;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:56"
725;50000;"NFTS";17;8;8.37;7.31;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:56"
726;50000;"NFTS";16;8;8.37;7.3;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:56"
727;50000;"NFTS";1;8;8.37;7.3;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:57"
728;50000;"NFTS";21;8;8.37;7.3;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:57"
729;50000;"NFTS";18;8;8.37;7.3;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:57"
730;50000;"NFTS";19;8;8.37;7.31;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:57"
731;50000;"NFTS";3;8;8.37;7.31;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:57"
732;50000;"NFTS";16;8;8.37;7.31;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:57"
733;50000;"NFTS";29;8;8.37;7.3;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:57"
734;50000;"NFTS";6;8;8.37;7.3;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:58"
735;50000;"NFTS";9;8;8.37;7.3;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:58"
736;50000;"NFTS";17;8;8.37;7.31;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:58"
737;50000;"NFTS";6;8;8.37;7.31;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:58"
738;50000;"NFTS";6;8;8.37;7.31;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:58"
739;50000;"NFTS";5;8;8.37;7.31;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:58"
740;50000;"NFTS";10;8;8.37;7.31;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:58"
741;50000;"NFTS";14;8;8.37;7.31;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:58"
742;50000;"NFTS";5;8;8.37;7.31;87;488.1;167.03;321.07;34.2;"2022-10-15 11:06:59"
