"idLeitura";"fkMaquina";"sistemaOperacional";"cpuMedia";"qtdProcessador";"ramTotal";"ramUso";"ramUsoPercent";"discoTotal";"discoUso";"discoLivre";"discoPercent";"dataHora"
488;50000;"NFTS";14;8;8.37;6.94;83;488.1;168.49;319.61;34.5;"2022-10-18 06:28:59"
489;50000;"NFTS";14;8;8.37;6.93;83;488.1;168.49;319.61;34.5;"2022-10-18 06:29:02"
490;50000;"NFTS";15;8;8.37;6.94;83;488.1;168.49;319.61;34.5;"2022-10-18 06:29:05"
491;50000;"NFTS";15;8;8.37;6.94;83;488.1;168.49;319.61;34.5;"2022-10-18 06:29:08"
492;50000;"NFTS";14;8;8.37;6.94;83;488.1;168.49;319.61;34.5;"2022-10-18 06:29:11"
493;50000;"NFTS";14;8;8.37;6.94;83;488.1;168.49;319.61;34.5;"2022-10-18 06:29:14"
494;50000;"NFTS";15;8;8.37;6.94;83;488.1;168.49;319.61;34.5;"2022-10-18 06:29:17"
495;50000;"NFTS";13;8;8.37;6.94;83;488.1;168.49;319.61;34.5;"2022-10-18 06:29:20"
496;50000;"NFTS";14;8;8.37;6.94;83;488.1;168.49;319.6;34.5;"2022-10-18 06:29:23"
497;50000;"NFTS";7;8;8.37;6.94;83;488.1;168.49;319.6;34.5;"2022-10-18 06:29:26"
498;50000;"NFTS";8;8;8.37;6.94;83;488.1;168.49;319.6;34.5;"2022-10-18 06:29:29"
499;50000;"NFTS";6;8;8.37;6.94;83;488.1;168.49;319.6;34.5;"2022-10-18 06:29:32"
500;50000;"NFTS";6;8;8.37;6.94;83;488.1;168.49;319.6;34.5;"2022-10-18 06:29:35"
501;50000;"NFTS";21;8;8.37;6.98;83;488.1;168.5;319.6;34.5;"2022-10-18 06:32:28"
502;50000;"NFTS";19;8;8.37;7.25;87;488.1;168.5;319.6;34.5;"2022-10-18 06:32:33"
503;50000;"NFTS";22;8;8.37;7.24;87;488.1;168.5;319.6;34.5;"2022-10-18 06:32:38"
504;50000;"NFTS";13;8;8.37;7.04;84;488.1;168.5;319.6;34.5;"2022-10-18 06:32:43"
505;50000;"NFTS";16;8;8.37;7.04;84;488.1;168.5;319.6;34.5;"2022-10-18 06:32:48"
506;50000;"NFTS";26;8;8.37;7.28;87;488.1;168.5;319.6;34.5;"2022-10-18 06:32:53"
507;50000;"NFTS";29;8;8.37;7.32;87;488.1;168.5;319.59;34.5;"2022-10-18 06:32:58"
508;50000;"NFTS";29;8;8.37;7.25;87;488.1;168.5;319.59;34.5;"2022-10-18 06:33:03"
509;50000;"NFTS";27;8;8.37;7.22;86;488.1;168.5;319.59;34.5;"2022-10-18 06:33:08"
510;50000;"NFTS";17;8;8.37;7.17;86;488.1;168.5;319.59;34.5;"2022-10-18 06:33:13"
511;50000;"NFTS";16;8;8.37;7.15;85;488.1;168.5;319.59;34.5;"2022-10-18 06:33:19"
512;50000;"NFTS";22;8;8.37;7.15;85;488.1;168.5;319.59;34.5;"2022-10-18 06:33:24"
513;50000;"NFTS";27;8;8.37;7.12;85;488.1;168.5;319.59;34.5;"2022-10-18 06:33:29"
514;50000;"NFTS";15;8;8.37;6.95;83;488.1;168.5;319.59;34.5;"2022-10-18 06:33:34"
515;50000;"NFTS";14;8;8.37;6.77;81;488.1;168.5;319.59;34.5;"2022-10-18 06:33:39"
516;50000;"NFTS";14;8;8.37;6.75;81;488.1;168.5;319.59;34.5;"2022-10-18 06:33:44"
517;50000;"NFTS";14;8;8.37;6.75;81;488.1;168.5;319.59;34.5;"2022-10-18 06:33:49"
518;50000;"NFTS";15;8;8.37;6.73;80;488.1;168.5;319.59;34.5;"2022-10-18 06:33:54"
519;50000;"NFTS";47;8;8.37;6.85;82;488.1;168.5;319.59;34.5;"2022-10-18 06:33:59"
520;50000;"NFTS";71;8;8.37;6.98;83;488.1;168.5;319.59;34.5;"2022-10-18 06:34:04"
521;50000;"NFTS";64;8;8.37;6.93;83;488.1;168.5;319.59;34.5;"2022-10-18 06:34:09"
522;50000;"NFTS";67;8;8.37;6.97;83;488.1;168.5;319.59;34.5;"2022-10-18 06:34:14"
523;50000;"NFTS";69;8;8.37;7.04;84;488.1;168.5;319.59;34.5;"2022-10-18 06:34:19"
524;50000;"NFTS";65;8;8.37;7.05;84;488.1;168.5;319.59;34.5;"2022-10-18 06:34:24"
525;50000;"NFTS";64;8;8.37;7.1;85;488.1;168.5;319.59;34.5;"2022-10-18 06:34:29"
526;50000;"NFTS";71;8;8.37;7.02;84;488.1;168.5;319.59;34.5;"2022-10-18 06:34:34"
527;50000;"NFTS";68;8;8.37;7.05;84;488.1;168.5;319.59;34.5;"2022-10-18 06:34:39"
528;50000;"NFTS";71;8;8.37;7.07;85;488.1;168.5;319.59;34.5;"2022-10-18 06:34:44"
529;50000;"NFTS";70;8;8.37;7.15;85;488.1;168.5;319.59;34.5;"2022-10-18 06:34:49"
530;50000;"NFTS";69;8;8.37;7.19;86;488.1;168.5;319.59;34.5;"2022-10-18 06:34:54"
531;50000;"NFTS";73;8;8.37;7.24;86;488.1;168.5;319.59;34.5;"2022-10-18 06:34:59"
532;50000;"NFTS";70;8;8.37;7.25;87;488.1;168.5;319.59;34.5;"2022-10-18 06:35:04"
533;50000;"NFTS";72;8;8.37;7.23;86;488.1;168.5;319.59;34.5;"2022-10-18 06:35:09"
534;50000;"NFTS";72;8;8.37;7.16;86;488.1;168.5;319.59;34.5;"2022-10-18 06:35:14"
535;50000;"NFTS";69;8;8.37;7.16;86;488.1;168.5;319.59;34.5;"2022-10-18 06:35:19"
536;50000;"NFTS";67;8;8.37;7.25;87;488.1;168.5;319.59;34.5;"2022-10-18 06:35:24"
537;50000;"NFTS";70;8;8.37;7.27;87;488.1;168.5;319.59;34.5;"2022-10-18 06:35:29"
538;50000;"NFTS";66;8;8.37;7.27;87;488.1;168.5;319.59;34.5;"2022-10-18 06:35:34"
539;50000;"NFTS";71;8;8.37;7.27;87;488.1;168.5;319.59;34.5;"2022-10-18 06:35:39"
540;50000;"NFTS";63;8;8.37;7.27;87;488.1;168.5;319.59;34.5;"2022-10-18 06:35:44"
541;50000;"NFTS";70;8;8.37;7.29;87;488.1;168.5;319.59;34.5;"2022-10-18 06:35:49"
542;50000;"NFTS";70;8;8.37;7.28;87;488.1;168.5;319.59;34.5;"2022-10-18 06:35:54"
543;50000;"NFTS";68;8;8.37;7.3;87;488.1;168.5;319.59;34.5;"2022-10-18 06:35:59"
544;50000;"NFTS";70;8;8.37;7.31;87;488.1;168.5;319.59;34.5;"2022-10-18 06:36:05"
545;50000;"NFTS";69;8;8.37;7.32;88;488.1;168.5;319.59;34.5;"2022-10-18 06:36:10"
546;50000;"NFTS";34;8;8.37;7.32;87;488.1;168.5;319.59;34.5;"2022-10-18 06:36:15"
547;50000;"NFTS";40;8;8.37;7.34;88;488.1;168.5;319.59;34.5;"2022-10-18 06:36:20"
548;50000;"NFTS";64;8;8.37;7.28;87;488.1;168.5;319.59;34.5;"2022-10-18 06:36:25"
549;50000;"NFTS";71;8;8.37;7.28;87;488.1;168.5;319.59;34.5;"2022-10-18 06:36:30"
550;50000;"NFTS";72;8;8.37;7.29;87;488.1;168.5;319.59;34.5;"2022-10-18 06:36:35"
551;50000;"NFTS";71;8;8.37;7.32;87;488.1;168.5;319.59;34.5;"2022-10-18 06:36:40"
552;50000;"NFTS";67;8;8.37;7.32;87;488.1;168.5;319.59;34.5;"2022-10-18 06:36:45"
553;50000;"NFTS";59;8;8.37;7.36;88;488.1;168.5;319.59;34.5;"2022-10-18 06:36:50"
554;50000;"NFTS";57;8;8.37;7.4;88;488.1;168.5;319.59;34.5;"2022-10-18 06:36:55"
555;50000;"NFTS";67;8;8.37;7.36;88;488.1;168.5;319.59;34.5;"2022-10-18 06:37:00"
556;50000;"NFTS";69;8;8.37;7.29;87;488.1;168.5;319.59;34.5;"2022-10-18 06:37:05"
557;50000;"NFTS";67;8;8.37;7.09;85;488.1;168.5;319.59;34.5;"2022-10-18 06:37:10"
558;50000;"NFTS";70;8;8.37;7.1;85;488.1;168.5;319.59;34.5;"2022-10-18 06:37:15"
559;50000;"NFTS";69;8;8.37;6.89;82;488.1;168.5;319.59;34.5;"2022-10-18 06:37:20"
560;50000;"NFTS";74;8;8.37;6.91;83;488.1;168.5;319.59;34.5;"2022-10-18 06:37:25"
561;50000;"NFTS";70;8;8.37;6.99;83;488.1;168.5;319.59;34.5;"2022-10-18 06:37:30"
562;50000;"NFTS";62;8;8.37;6.99;83;488.1;168.5;319.59;34.5;"2022-10-18 06:37:35"
563;50000;"NFTS";77;8;8.37;7.05;84;488.1;168.5;319.59;34.5;"2022-10-18 06:37:40"
564;50000;"NFTS";75;8;8.37;6.96;83;488.1;168.5;319.59;34.5;"2022-10-18 06:37:45"
565;50000;"NFTS";71;8;8.37;6.97;83;488.1;168.5;319.59;34.5;"2022-10-18 06:37:50"
566;50000;"NFTS";70;8;8.37;7.0;84;488.1;168.5;319.59;34.5;"2022-10-18 06:37:55"
567;50000;"NFTS";65;8;8.37;7.02;84;488.1;168.5;319.59;34.5;"2022-10-18 06:38:00"
568;50000;"NFTS";71;8;8.37;7.02;84;488.1;168.5;319.59;34.5;"2022-10-18 06:38:05"
569;50000;"NFTS";73;8;8.37;7.08;85;488.1;168.5;319.59;34.5;"2022-10-18 06:38:10"
570;50000;"NFTS";73;8;8.37;7.13;85;488.1;168.5;319.59;34.5;"2022-10-18 06:38:15"
571;50000;"NFTS";65;8;8.37;7.14;85;488.1;168.5;319.59;34.5;"2022-10-18 06:38:20"
572;50000;"NFTS";64;8;8.37;7.17;86;488.1;168.5;319.59;34.5;"2022-10-18 06:38:25"
573;50000;"NFTS";56;8;8.37;7.18;86;488.1;168.5;319.59;34.5;"2022-10-18 06:38:30"
574;50000;"NFTS";68;8;8.37;7.28;87;488.1;168.5;319.59;34.5;"2022-10-18 06:38:35"
575;50000;"NFTS";54;8;8.37;7.09;85;488.1;168.5;319.59;34.5;"2022-10-18 06:38:40"
576;50000;"NFTS";69;8;8.37;7.12;85;488.1;168.5;319.59;34.5;"2022-10-18 06:38:45"
577;50000;"NFTS";68;8;8.37;7.13;85;488.1;168.74;319.36;34.6;"2022-10-18 06:38:50"
578;50000;"NFTS";68;8;8.37;7.14;85;488.1;168.74;319.36;34.6;"2022-10-18 06:38:56"
579;50000;"NFTS";70;8;8.37;7.16;86;488.1;168.74;319.36;34.6;"2022-10-18 06:39:01"
580;50000;"NFTS";73;8;8.37;7.21;86;488.1;168.74;319.36;34.6;"2022-10-18 06:39:06"
581;50000;"NFTS";73;8;8.37;7.24;87;488.1;168.74;319.36;34.6;"2022-10-18 06:39:11"
582;50000;"NFTS";73;8;8.37;7.29;87;488.1;168.74;319.36;34.6;"2022-10-18 06:39:16"
583;50000;"NFTS";71;8;8.37;7.39;88;488.1;168.74;319.36;34.6;"2022-10-18 06:39:21"
584;50000;"NFTS";59;8;8.37;7.38;88;488.1;168.74;319.36;34.6;"2022-10-18 06:39:26"
585;50000;"NFTS";61;8;8.37;7.44;89;488.1;168.74;319.36;34.6;"2022-10-18 06:39:31"
586;50000;"NFTS";63;8;8.37;7.42;89;488.1;168.74;319.36;34.6;"2022-10-18 06:39:36"
587;50000;"NFTS";59;8;8.37;7.46;89;488.1;168.74;319.36;34.6;"2022-10-18 06:39:41"
588;50000;"NFTS";63;8;8.37;7.5;90;488.1;168.74;319.36;34.6;"2022-10-18 06:39:46"
589;50000;"NFTS";64;8;8.37;7.5;90;488.1;168.74;319.36;34.6;"2022-10-18 06:39:51"
590;50000;"NFTS";71;8;8.37;7.76;93;488.1;168.74;319.36;34.6;"2022-10-18 06:39:56"
591;50000;"NFTS";82;8;8.37;7.81;93;488.1;168.74;319.36;34.6;"2022-10-18 06:40:01"
592;50000;"NFTS";81;8;8.37;7.62;91;488.1;168.74;319.36;34.6;"2022-10-18 06:40:06"
593;50000;"NFTS";73;8;8.37;7.56;90;488.1;168.74;319.36;34.6;"2022-10-18 06:40:11"
594;50000;"NFTS";76;8;8.37;7.53;90;488.1;168.74;319.36;34.6;"2022-10-18 06:40:16"
595;50000;"NFTS";73;8;8.37;7.53;90;488.1;168.74;319.36;34.6;"2022-10-18 06:40:21"
596;50000;"NFTS";85;8;8.37;7.57;90;488.1;168.74;319.36;34.6;"2022-10-18 06:40:26"
597;50000;"NFTS";83;8;8.37;7.7;92;488.1;168.75;319.35;34.6;"2022-10-18 06:40:31"
598;50000;"NFTS";74;8;8.37;7.4;88;488.1;168.75;319.35;34.6;"2022-10-18 06:40:36"
599;50000;"NFTS";72;8;8.37;7.18;86;488.1;168.75;319.35;34.6;"2022-10-18 06:40:41"
600;50000;"NFTS";66;8;8.37;7.17;86;488.1;168.75;319.35;34.6;"2022-10-18 06:40:46"
601;50000;"NFTS";70;8;8.37;7.19;86;488.1;168.75;319.35;34.6;"2022-10-18 06:40:51"
602;50000;"NFTS";70;8;8.37;7.21;86;488.1;168.75;319.35;34.6;"2022-10-18 06:40:56"
603;50000;"NFTS";73;8;8.37;7.19;86;488.1;168.75;319.35;34.6;"2022-10-18 06:41:01"
604;50000;"NFTS";70;8;8.37;7.19;86;488.1;168.75;319.35;34.6;"2022-10-18 06:41:06"
605;50000;"NFTS";73;8;8.37;7.22;86;488.1;168.75;319.35;34.6;"2022-10-18 06:41:11"
606;50000;"NFTS";67;8;8.37;7.28;87;488.1;168.75;319.35;34.6;"2022-10-18 06:41:16"
607;50000;"NFTS";70;8;8.37;7.38;88;488.1;168.75;319.35;34.6;"2022-10-18 06:41:21"
608;50000;"NFTS";60;8;8.37;7.4;88;488.1;168.75;319.35;34.6;"2022-10-18 06:41:26"
609;50000;"NFTS";62;8;8.37;7.4;88;488.1;168.75;319.35;34.6;"2022-10-18 06:41:32"
610;50000;"NFTS";62;8;8.37;7.41;89;488.1;168.75;319.35;34.6;"2022-10-18 06:41:37"
611;50000;"NFTS";59;8;8.37;7.47;89;488.1;168.75;319.35;34.6;"2022-10-18 06:41:42"
612;50000;"NFTS";63;8;8.37;7.48;89;488.1;168.76;319.34;34.6;"2022-10-18 06:41:47"
613;50000;"NFTS";60;8;8.37;7.5;90;488.1;168.75;319.35;34.6;"2022-10-18 06:41:52"
614;50000;"NFTS";58;8;8.37;7.53;90;488.1;168.75;319.35;34.6;"2022-10-18 06:41:57"
615;50000;"NFTS";61;8;8.37;7.53;90;488.1;168.75;319.35;34.6;"2022-10-18 06:42:02"
616;50000;"NFTS";71;8;8.37;7.56;90;488.1;168.75;319.35;34.6;"2022-10-18 06:42:07"
617;50000;"NFTS";67;8;8.37;7.48;89;488.1;168.75;319.35;34.6;"2022-10-18 06:42:12"
618;50000;"NFTS";65;8;8.37;7.52;90;488.1;168.98;319.11;34.6;"2022-10-18 06:42:17"
619;50000;"NFTS";65;8;8.37;7.5;90;488.1;168.98;319.11;34.6;"2022-10-18 06:42:22"
620;50000;"NFTS";62;8;8.37;7.51;90;488.1;168.98;319.11;34.6;"2022-10-18 06:42:27"
621;50000;"NFTS";63;8;8.37;7.51;90;488.1;168.98;319.11;34.6;"2022-10-18 06:42:32"
622;50000;"NFTS";62;8;8.37;7.53;90;488.1;168.98;319.11;34.6;"2022-10-18 06:42:37"
623;50000;"NFTS";65;8;8.37;7.48;89;488.1;168.98;319.11;34.6;"2022-10-18 06:42:42"
624;50000;"NFTS";61;8;8.37;7.53;90;488.1;168.98;319.11;34.6;"2022-10-18 06:42:47"
625;50000;"NFTS";61;8;8.37;7.49;90;488.1;168.98;319.11;34.6;"2022-10-18 06:42:52"
626;50000;"NFTS";67;8;8.37;7.53;90;488.1;168.98;319.11;34.6;"2022-10-18 06:42:57"
627;50000;"NFTS";64;8;8.37;7.51;90;488.1;168.98;319.11;34.6;"2022-10-18 06:43:02"
628;50000;"NFTS";67;8;8.37;7.54;90;488.1;168.98;319.11;34.6;"2022-10-18 06:43:07"
629;50000;"NFTS";67;8;8.37;7.53;90;488.1;168.98;319.11;34.6;"2022-10-18 06:43:12"
630;50000;"NFTS";68;8;8.37;7.53;90;488.1;168.98;319.11;34.6;"2022-10-18 06:43:17"
631;50000;"NFTS";68;8;8.37;7.7;92;488.1;168.98;319.11;34.6;"2022-10-18 06:43:22"
632;50000;"NFTS";83;8;8.37;7.47;89;488.1;168.98;319.11;34.6;"2022-10-18 06:43:27"
633;50000;"NFTS";64;8;8.37;7.49;90;488.1;168.98;319.11;34.6;"2022-10-18 06:43:32"
634;50000;"NFTS";61;8;8.37;7.5;90;488.1;168.98;319.11;34.6;"2022-10-18 06:43:37"
635;50000;"NFTS";59;8;8.37;7.48;89;488.1;168.98;319.11;34.6;"2022-10-18 06:43:42"
636;50000;"NFTS";63;8;8.37;7.49;90;488.1;168.98;319.11;34.6;"2022-10-18 06:43:47"
637;50000;"NFTS";64;8;8.37;7.47;89;488.1;168.98;319.11;34.6;"2022-10-18 06:43:52"
638;50000;"NFTS";59;8;8.37;7.47;89;488.1;168.98;319.11;34.6;"2022-10-18 06:43:57"
639;50000;"NFTS";64;8;8.37;7.49;90;488.1;168.98;319.11;34.6;"2022-10-18 06:44:02"
640;50000;"NFTS";64;8;8.37;7.48;89;488.1;168.98;319.11;34.6;"2022-10-18 06:44:07"
641;50000;"NFTS";64;8;8.37;7.47;89;488.1;168.98;319.11;34.6;"2022-10-18 06:44:13"
642;50000;"NFTS";69;8;8.37;7.46;89;488.1;168.98;319.11;34.6;"2022-10-18 06:44:18"
643;50000;"NFTS";68;8;8.37;7.46;89;488.1;168.98;319.11;34.6;"2022-10-18 06:44:23"
644;50000;"NFTS";62;8;8.37;7.44;89;488.1;168.98;319.11;34.6;"2022-10-18 06:44:28"
645;50000;"NFTS";67;8;8.37;7.48;89;488.1;168.98;319.11;34.6;"2022-10-18 06:44:33"
646;50000;"NFTS";62;8;8.37;7.48;89;488.1;168.98;319.11;34.6;"2022-10-18 06:44:38"
647;50000;"NFTS";60;8;8.37;7.49;89;488.1;168.98;319.11;34.6;"2022-10-18 06:44:43"
648;50000;"NFTS";60;8;8.37;7.48;89;488.1;168.98;319.11;34.6;"2022-10-18 06:44:48"
649;50000;"NFTS";61;8;8.37;7.52;90;488.1;168.98;319.11;34.6;"2022-10-18 06:44:53"
650;50000;"NFTS";56;8;8.37;7.45;89;488.1;168.98;319.11;34.6;"2022-10-18 06:44:58"
651;50000;"NFTS";59;8;8.37;7.46;89;488.1;168.98;319.11;34.6;"2022-10-18 06:45:03"
652;50000;"NFTS";61;8;8.37;7.49;89;488.1;168.98;319.11;34.6;"2022-10-18 06:45:08"
653;50000;"NFTS";65;8;8.37;7.44;89;488.1;168.98;319.11;34.6;"2022-10-18 06:45:13"
654;50000;"NFTS";60;8;8.37;7.44;89;488.1;168.98;319.11;34.6;"2022-10-18 06:45:18"
655;50000;"NFTS";58;8;8.37;7.5;90;488.1;168.98;319.11;34.6;"2022-10-18 06:45:23"
656;50000;"NFTS";66;8;8.37;7.49;90;488.1;168.98;319.11;34.6;"2022-10-18 06:45:28"
657;50000;"NFTS";61;8;8.37;7.48;89;488.1;168.99;319.11;34.6;"2022-10-18 06:45:33"
658;50000;"NFTS";64;8;8.37;7.47;89;488.1;168.98;319.11;34.6;"2022-10-18 06:45:38"
659;50000;"NFTS";60;8;8.37;7.39;88;488.1;168.98;319.11;34.6;"2022-10-18 06:45:43"
660;50000;"NFTS";59;8;8.37;7.44;89;488.1;168.98;319.11;34.6;"2022-10-18 06:45:48"
661;50000;"NFTS";62;8;8.37;7.48;89;488.1;168.98;319.11;34.6;"2022-10-18 06:45:53"
662;50000;"NFTS";66;8;8.37;7.45;89;488.1;168.98;319.11;34.6;"2022-10-18 06:45:58"
663;50000;"NFTS";62;8;8.37;7.49;89;488.1;168.98;319.11;34.6;"2022-10-18 06:46:03"
664;50000;"NFTS";59;8;8.37;7.46;89;488.1;168.98;319.11;34.6;"2022-10-18 06:46:08"
665;50000;"NFTS";58;8;8.37;7.52;90;488.1;168.98;319.11;34.6;"2022-10-18 06:46:13"
666;50000;"NFTS";66;8;8.37;7.46;89;488.1;168.98;319.11;34.6;"2022-10-18 06:46:18"
667;50000;"NFTS";67;8;8.37;7.49;89;488.1;168.98;319.11;34.6;"2022-10-18 06:46:23"
668;50000;"NFTS";56;8;8.37;7.5;90;488.1;168.98;319.11;34.6;"2022-10-18 06:46:28"
669;50000;"NFTS";63;8;8.37;7.49;89;488.1;168.98;319.11;34.6;"2022-10-18 06:46:33"
670;50000;"NFTS";65;8;8.37;7.45;89;488.1;168.98;319.11;34.6;"2022-10-18 06:46:38"
671;50000;"NFTS";65;8;8.37;7.48;89;488.1;168.98;319.11;34.6;"2022-10-18 06:46:43"
672;50000;"NFTS";66;8;8.37;7.5;90;488.1;168.98;319.11;34.6;"2022-10-18 06:46:48"
673;50000;"NFTS";60;8;8.37;7.5;90;488.1;168.98;319.11;34.6;"2022-10-18 06:46:53"
674;50000;"NFTS";73;8;8.37;7.48;89;488.1;168.98;319.11;34.6;"2022-10-18 06:46:58"
675;50000;"NFTS";68;8;8.37;7.5;90;488.1;168.98;319.11;34.6;"2022-10-18 06:47:03"
676;50000;"NFTS";58;8;8.37;7.39;88;488.1;168.98;319.11;34.6;"2022-10-18 06:47:09"
677;50000;"NFTS";65;8;8.37;7.36;88;488.1;168.98;319.11;34.6;"2022-10-18 06:47:14"
678;50000;"NFTS";64;8;8.37;7.39;88;488.1;168.98;319.11;34.6;"2022-10-18 06:47:19"
679;50000;"NFTS";61;8;8.37;7.39;88;488.1;168.98;319.11;34.6;"2022-10-18 06:47:24"
680;50000;"NFTS";66;8;8.37;7.35;88;488.1;168.98;319.11;34.6;"2022-10-18 06:47:29"
681;50000;"NFTS";66;8;8.37;7.3;87;488.1;168.98;319.11;34.6;"2022-10-18 06:47:34"
682;50000;"NFTS";65;8;8.37;7.24;87;488.1;168.98;319.11;34.6;"2022-10-18 06:47:39"
683;50000;"NFTS";66;8;8.37;7.24;86;488.1;168.98;319.11;34.6;"2022-10-18 06:47:44"
684;50000;"NFTS";71;8;8.37;7.27;87;488.1;168.98;319.11;34.6;"2022-10-18 06:47:49"
685;50000;"NFTS";66;8;8.37;7.27;87;488.1;168.98;319.11;34.6;"2022-10-18 06:47:54"
686;50000;"NFTS";69;8;8.37;7.27;87;488.1;168.98;319.11;34.6;"2022-10-18 06:47:59"
687;50000;"NFTS";68;8;8.37;7.25;87;488.1;168.98;319.11;34.6;"2022-10-18 06:48:04"
688;50000;"NFTS";73;8;8.37;7.27;87;488.1;168.98;319.11;34.6;"2022-10-18 06:48:09"
689;50000;"NFTS";67;8;8.37;7.27;87;488.1;168.98;319.11;34.6;"2022-10-18 06:48:14"
690;50000;"NFTS";70;8;8.37;7.28;87;488.1;168.98;319.11;34.6;"2022-10-18 06:48:19"
691;50000;"NFTS";73;8;8.37;7.29;87;488.1;169.0;319.1;34.6;"2022-10-18 06:48:24"
692;50000;"NFTS";70;8;8.37;7.29;87;488.1;169.0;319.1;34.6;"2022-10-18 06:48:29"
693;50000;"NFTS";66;8;8.37;7.29;87;488.1;168.99;319.11;34.6;"2022-10-18 06:48:34"
694;50000;"NFTS";71;8;8.37;7.31;87;488.1;168.98;319.11;34.6;"2022-10-18 06:48:39"
695;50000;"NFTS";65;8;8.37;7.36;88;488.1;168.98;319.11;34.6;"2022-10-18 06:48:44"
696;50000;"NFTS";65;8;8.37;7.39;88;488.1;168.98;319.11;34.6;"2022-10-18 06:48:49"
697;50000;"NFTS";59;8;8.37;7.38;88;488.1;168.98;319.11;34.6;"2022-10-18 06:48:54"
698;50000;"NFTS";67;8;8.37;7.37;88;488.1;168.98;319.11;34.6;"2022-10-18 06:48:59"
699;50000;"NFTS";67;8;8.37;7.36;88;488.1;168.98;319.11;34.6;"2022-10-18 06:49:04"
700;50000;"NFTS";67;8;8.37;7.38;88;488.1;168.98;319.11;34.6;"2022-10-18 06:49:09"
701;50000;"NFTS";63;8;8.37;7.36;88;488.1;168.98;319.11;34.6;"2022-10-18 06:49:14"
702;50000;"NFTS";65;8;8.37;7.38;88;488.1;168.98;319.11;34.6;"2022-10-18 06:49:19"
703;50000;"NFTS";59;8;8.37;7.36;88;488.1;168.98;319.11;34.6;"2022-10-18 06:49:24"
704;50000;"NFTS";63;8;8.37;7.35;88;488.1;168.98;319.11;34.6;"2022-10-18 06:49:29"
705;50000;"NFTS";59;8;8.37;7.38;88;488.1;168.98;319.11;34.6;"2022-10-18 06:49:34"
706;50000;"NFTS";62;8;8.37;7.41;89;488.1;168.98;319.11;34.6;"2022-10-18 06:49:39"
707;50000;"NFTS";67;8;8.37;7.38;88;488.1;168.98;319.11;34.6;"2022-10-18 06:49:44"
708;50000;"NFTS";63;8;8.37;7.4;88;488.1;168.98;319.11;34.6;"2022-10-18 06:49:49"
709;50000;"NFTS";57;8;8.37;7.37;88;488.1;168.98;319.11;34.6;"2022-10-18 06:49:54"
710;50000;"NFTS";64;8;8.37;7.36;88;488.1;168.98;319.11;34.6;"2022-10-18 06:49:59"
711;50000;"NFTS";62;8;8.37;7.42;89;488.1;168.98;319.11;34.6;"2022-10-18 06:50:04"
712;50000;"NFTS";65;8;8.37;7.41;89;488.1;168.98;319.11;34.6;"2022-10-18 06:50:10"
713;50000;"NFTS";64;8;8.37;7.42;89;488.1;168.98;319.11;34.6;"2022-10-18 06:50:15"
714;50000;"NFTS";69;8;8.37;7.39;88;488.1;168.98;319.11;34.6;"2022-10-18 06:50:20"
715;50000;"NFTS";67;8;8.37;7.39;88;488.1;168.99;319.1;34.6;"2022-10-18 06:50:25"
716;50000;"NFTS";63;8;8.37;7.41;89;488.1;168.98;319.11;34.6;"2022-10-18 06:50:30"
717;50000;"NFTS";65;8;8.37;7.42;89;488.1;168.98;319.11;34.6;"2022-10-18 06:50:35"
718;50000;"NFTS";61;8;8.37;7.39;88;488.1;168.98;319.11;34.6;"2022-10-18 06:50:40"
719;50000;"NFTS";62;8;8.37;7.44;89;488.1;168.98;319.11;34.6;"2022-10-18 06:50:45"
720;50000;"NFTS";64;8;8.37;7.44;89;488.1;168.98;319.11;34.6;"2022-10-18 06:50:50"
721;50000;"NFTS";59;8;8.37;7.42;89;488.1;168.98;319.11;34.6;"2022-10-18 06:50:55"
722;50000;"NFTS";61;8;8.37;7.41;89;488.1;168.98;319.11;34.6;"2022-10-18 06:51:00"
723;50000;"NFTS";64;8;8.37;7.39;88;488.1;168.98;319.11;34.6;"2022-10-18 06:51:05"
724;50000;"NFTS";65;8;8.37;7.44;89;488.1;168.98;319.11;34.6;"2022-10-18 06:51:10"
725;50000;"NFTS";64;8;8.37;7.44;89;488.1;168.98;319.11;34.6;"2022-10-18 06:51:15"
726;50000;"NFTS";65;8;8.37;7.5;90;488.1;168.98;319.11;34.6;"2022-10-18 06:51:20"
727;50000;"NFTS";71;8;8.37;7.45;89;488.1;168.98;319.11;34.6;"2022-10-18 06:51:25"
728;50000;"NFTS";62;8;8.37;7.44;89;488.1;168.98;319.11;34.6;"2022-10-18 06:51:30"
729;50000;"NFTS";65;8;8.37;7.42;89;488.1;168.98;319.11;34.6;"2022-10-18 06:51:35"
730;50000;"NFTS";70;8;8.37;7.72;92;488.1;168.98;319.11;34.6;"2022-10-18 06:51:40"
731;50000;"NFTS";72;8;8.37;7.43;89;488.1;168.98;319.11;34.6;"2022-10-18 06:51:45"
732;50000;"NFTS";73;8;8.37;7.42;89;488.1;168.99;319.11;34.6;"2022-10-18 06:51:50"
733;50000;"NFTS";76;8;8.37;7.39;88;488.1;168.99;319.11;34.6;"2022-10-18 06:51:55"
734;50000;"NFTS";67;8;8.37;7.42;89;488.1;168.99;319.11;34.6;"2022-10-18 06:52:00"
735;50000;"NFTS";71;8;8.37;7.41;89;488.1;168.99;319.11;34.6;"2022-10-18 06:52:05"
